LA1,LA2,LA3,SA1,SA2,SA3,O1,O2,O3
0.192285321,0.211211664,0.189104874,0,0,0,0,0.207460616,0
80.18297871,70.12227254,75.83105446,72.16323397,92.90336643,79.15905619,104.5800884,82.56932504,93.59901737
361.6886881,384.1940173,386.9085721,377.3001573,391.0427755,377.6210078,412.4476055,455.7909726,407.2767588
80.18297871,70.12227254,75.83105446,72.16323397,92.90336643,79.15905619,104.5800884,82.56932504,93.59901737
96.14266033,98.2134239,110.6263513,115.3879122,105.4095888,105.0069113,85.38072008,91.07521028,82.10086222
269.0071636,294.42906,281.9553671,264.1101101,256.8242101,293.2116061,290.2492733,268.4540367,296.9348137
0,0,0,0,0,0.605809103,0.903499683,1.867145541,0.605166061
5.576274299,9.082101565,6.996880337,10.25670331,8.486365203,10.09681839,5.19512318,2.904448619,6.051660606
0,0,0,0,0,0,0,3.526830467,4.034440404
4.422562375,2.9569633,10.40076807,0.732621665,3.573206401,1.615490943,2.484624129,2.904448619,2.017220202
0,0.422423329,0.378209748,0,0,0,0,0.207460616,0
16.92110822,13.93996984,12.67002656,15.38505496,21.43923841,14.53941848,20.32874288,29.87432866,30.05658101
3.268850451,4.013021622,3.214782857,2.197864994,2.679904801,3.029045517,6.098622863,5.186515392,3.832718384
0,0,0,0,0.8933016,0,0,0,0.20172202
0.576855962,0.422423329,1.134629244,0.732621665,0,0.201936368,0.225874921,0,0
0,0,0,0,0,0,0,0,0.20172202
47.87904484,39.07415789,29.31125547,27.10700159,41.09187361,29.68464607,42.91623496,46.05625668,43.16851232
13.26768712,2.534539971,9.644348572,8.791459976,0.8933016,2.019363678,0.451749842,0,0
0,0,0,0,0,0,0,0,0
3.653421092,0.422423329,1.323734118,0.366310832,0.6699762,0.605809103,0.903499683,2.074606157,1.210332121
614.5438848,657.9243343,666.216471,640.6776457,653.2267952,663.5629047,666.7827664,622.7967683,635.6260856
87.87439154,115.110357,111.7609805,97.4386814,123.0522954,111.8727478,95.09334168,97.9214106,101.6678982
137.4840043,130.5288085,120.8380145,121.9815072,109.8760968,116.921157,119.7137081,123.6465269,123.6555984
9.421980712,8.026043243,8.509719329,7.692527479,7.816389002,8.683263817,6.550372705,9.958109552,14.12054141
34.03450176,31.89296131,39.90112841,33.33428574,32.82883381,52.90732837,17.39236891,19.9162191,26.22386263
0.384570641,0.422423329,0,0.366310832,0,0,0,0,0
62.49272921,57.02714936,55.40772807,60.80759817,57.84127862,57.95573757,69.3436007,59.33373608,62.13038222
184.5939078,171.5038714,198.3710128,183.8880378,209.4792253,220.1106409,182.0551862,181.1131175,173.4809374
0.192285321,0,0,0,0,0,0,0,0
122.4857493,124.1924586,109.491722,100.0028572,125.2855494,133.0760664,118.1325836,122.6092239,122.6469883
56.14731363,46.67777781,55.78593782,64.83701732,60.52118342,79.96680166,53.98410609,42.52942621,63.9458804
154.7896831,181.0083963,176.6239523,169.6019154,171.9605581,190.8298676,180.0223119,171.7773898,183.1635943
31.72707791,20.06510811,19.28869714,20.51340661,23.44916701,20.39557315,32.75186352,36.51306836,27.43419475
1425.026511,1597.393817,1613.63189,1412.494569,1433.079092,1502.20464,1358.637649,1337.70605,1396.319824
30.95793662,34.00507795,27.04199698,22.7112716,33.72213541,18.1742731,43.59385973,30.4967105,36.9151297
251.7014847,206.7762193,206.1243126,239.9335952,234.0450193,227.3803502,241.0085406,264.3048244,260.6248501
511.4789529,572.5948219,561.0741611,549.0999377,521.2414838,615.5020491,533.0648132,520.3112241,557.7613858
0,0.844846657,0,0,0,0,0.451749842,0,0
511.4789529,572.5948219,561.0741611,549.0999377,521.2414838,615.5020491,533.0648132,520.3112241,557.7613858
2.499709168,1.056058321,0.756419496,0.732621665,0,1.211618207,1.355249525,0.622381847,4.437884444
181.9019133,127.9942686,114.2193439,120.5162638,118.5857874,95.11202925,158.7900694,162.6491227,168.4378869
155.1742538,111.3085471,124.6201119,127.8424805,128.412105,123.9889298,101.6437144,108.2944414,126.6814287
67.29986223,75.19135249,74.31821547,81.68731561,79.05719163,82.99584718,73.40934928,60.37103916,70.80442909
0.192285321,0.422423329,0,0.732621665,0,0,0,0.207460616,0.20172202
82.68268788,92.72192062,82.8279348,83.8851806,73.92070742,84.20746539,67.98835118,60.99342101,85.73185858
80.37526403,76.03619914,76.77657883,63.00546316,52.70479442,59.57122851,78.15272262,71.57391241,63.34071434
1.345997245,0.844846657,1.512838992,1.465243329,1.3399524,1.413554575,1.129374604,0.414921231,1.008610101
407.4525945,404.0479138,414.7069886,426.7521197,422.5316569,431.5380181,390.0859883,366.9978291,365.3185786
99.02694013,80.47164409,80.36957144,68.13381481,72.80408042,72.49515605,95.77096644,85.88869489,82.10086222
6.345415581,9.504524893,8.320614455,10.25670331,12.7295478,10.09681839,8.809121914,10.5804914,7.261992727
42.30277054,49.00110612,44.25054051,44.32361071,52.03481822,50.68602833,50.37010735,50.41292961,49.62361697
132.6768712,125.2485169,119.7033852,117.952088,116.129208,86.0248927,124.0053316,130.077806,107.7195588
2.499709168,1.900904979,3.782097479,1.098932497,5.359809602,4.442600092,6.776247626,6.846200317,4.639606465
0,15.62966316,12.85913143,0,0,14.53941848,12.87487049,0,0
0,0.211211664,0.189104874,0,0,0,0,0,0
0,0,1.89104874,0,0,0,0,0,0
49.60961273,27.24630469,36.68634555,39.19525906,28.80897661,35.54080074,25.9756159,23.23558896,29.04797091
17.30567886,15.62966316,16.45212404,12.4545683,22.10921461,20.79944589,19.19936827,34.4384622,37.9237398
0,0,0.189104874,0,0,0,0,0,0
4.230277054,5.280291607,6.051355967,5.860973317,5.806460402,4.846472828,11.51962096,14.72970371,12.50676525
0,0,0,0,0,0,1.581124446,0.207460616,0
0.384570641,0,0.378209748,0.732621665,1.116627,0,5.19512318,1.244763694,1.008610101
213.4367059,225.5740575,202.3422151,178.3933753,219.9755191,226.9764774,208.7084269,192.1085301,214.2287854
0.384570641,0.633634993,0,0,0.4466508,0,5.872747942,1.659684925,1.210332121
1.730567886,1.47848165,0.378209748,0.732621665,1.786603201,0.807745471,11.29374604,6.846200317,2.017220202
0.576855962,0,0.189104874,0.366310832,0.2233254,0.807745471,0.451749842,1.659684925,0.40344404
0,0.422423329,0,0,0,0.605809103,0,0,0
30.95793662,27.45751636,16.64122891,23.07758244,30.81890521,17.97233674,27.55674034,52.28007515,43.57195636
0.192285321,0.211211664,0,0.366310832,0,0,0,0,0
0,0,0,0,0.2233254,0,0.903499683,0.207460616,0
58.45473748,36.53961792,43.30501614,57.51080067,46.00503241,57.55186483,39.52811115,45.22641422,51.64083717
34.4190724,26.19024637,33.28245782,27.47331242,30.59557981,26.45366419,25.29799114,30.70417112,27.23247273
0,0.211211664,0,0,0,0,1.129374604,0,0.20172202
337.2684524,353.9907494,361.3794142,381.6958873,375.1866721,419.6237724,356.2047502,348.5338343,346.5584307
0.192285321,0,0,0,0,0,0,0,0.20172202
0,0,0,0.366310832,0,0,0,0,0
62.49272921,72.86802418,62.78281816,58.976044,64.09438982,52.705392,91.25346803,76.34550657,65.76137858
1.153711924,0.422423329,0,1.465243329,0.6699762,0.201936368,1.806999367,0.414921231,1.412054141
6.345415581,5.9139266,6.618670589,4.76204082,2.233254001,3.230981885,4.291623496,7.468582164,0
2.88427981,6.125138264,6.240460841,7.326216646,7.816389002,7.067772874,8.357372072,3.734291082,9.077490909
13.84454309,5.9139266,5.294936471,5.494662485,5.136484202,5.250345564,3.388123813,4.356672929,4.437884444
376.1100872,420.3112119,365.5397214,343.9658716,366.0303307,393.9778536,377.6628677,388.9886544,381.6580622
12.1139752,0.633634993,0.189104874,1.465243329,0.6699762,3.634854621,0,0,0.40344404
2.307423848,1.900904979,2.458363362,3.663108323,3.573206401,2.019363678,3.162248892,4.771594161,3.429274343
6.922271543,2.112116643,2.647468236,1.098932497,1.3399524,3.432918253,0.677624763,1.037303078,0.605166061
6.922271543,2.112116643,2.647468236,1.098932497,1.3399524,3.432918253,0.677624763,1.037303078,0.605166061
154.7896831,203.3968327,195.9126494,175.8291995,201.8861617,185.7814584,170.3096903,153.5208556,174.8929915
0.769141283,0.211211664,0.567314622,0,0.8933016,0.403872736,1.129374604,0.829842463,0.40344404
453.4087861,477.549573,472.0057654,497.4501103,501.3655232,487.0705192,455.3638405,518.8589998,525.8893067
0.961426603,0.844846657,0.94552437,0,0.4466508,0.403872736,0.225874921,0.414921231,0.605166061
0.192285321,0,0,0,0,0.201936368,0,0.414921231,0
1.345997245,0.844846657,0.378209748,0,2.233254001,0.201936368,2.484624129,4.149212314,3.429274343
133.8305832,111.9421821,108.3570928,120.5162638,122.3823192,117.7289024,136.2025773,138.5836913,148.4674069
0.576855962,0.211211664,1.512838992,0,0.6699762,0,0,0,0
6.153130261,7.603619914,4.538516975,5.494662485,3.573206401,5.048409196,5.646873021,5.393976008,3.025830303
0,0,0.189104874,0.732621665,0,0,0,0,0
0,0,0.378209748,0,0,0,0,0,0
34.80364304,24.50055306,25.52915799,33.33428574,26.12907181,27.26140966,42.91623496,39.00259575,36.71340768
27.30451553,11.8278532,15.88480941,22.7112716,14.0695002,17.568464,12.42312065,8.920806474,14.52398545
628.7729985,664.6831075,629.1519157,640.3113349,703.6983356,642.5615224,704.0521283,695.822905,755.6506877
0.384570641,0.844846657,0.567314622,0,0,0.403872736,0.451749842,0.622381847,0.40344404
15.76739629,1.900904979,6.807775463,5.128351653,1.5632778,3.230981885,0.903499683,0.829842463,0.806888081
51.53246593,70.75590754,83.39524942,61.90653066,79.95049323,86.0248927,47.88548322,40.45482006,55.07011151
0,0,0,0.732621665,0,0,0.225874921,0,0
0.384570641,0,0,0,0,0,0.451749842,0,0
258.6237563,209.521971,215.3904515,223.4496077,226.8986065,205.3692861,288.216399,306.4193294,280.1918861
48.64818612,32.31538464,33.66066757,33.33428574,47.12165941,38.16597352,40.43161083,48.9607053,44.37884444
22.3050972,10.56058321,11.15718756,10.98932497,12.7295478,9.087136552,10.8419962,15.14462494,14.92742949
22.3050972,10.56058321,11.15718756,10.98932497,12.7295478,9.087136552,10.8419962,15.14462494,14.92742949
22.3050972,10.56058321,11.15718756,10.98932497,12.7295478,9.087136552,10.8419962,15.14462494,14.92742949
9.998836674,4.646656614,3.025677984,4.029419156,1.5632778,2.019363678,2.71049905,4.356672929,4.236162424
1.153711924,1.056058321,0.94552437,0.366310832,0,0.605809103,2.032874288,1.037303078,0.806888081
19.80538803,8.8708899,11.91360706,7.692527479,12.0595716,10.7026275,21.00636764,16.59684925,14.52398545
7.883698147,0.422423329,0.756419496,1.831554162,1.116627,2.82710915,1.581124446,0.622381847,0.806888081
386.3012092,419.2551536,414.3287789,412.4659972,425.4348871,447.0871184,456.9449649,418.0331406,443.9901665
24.61252104,32.94901963,38.19918454,33.70059657,34.39211161,44.22406456,24.39449145,20.33114034,31.87207919
2979.845614,2703.931726,2629.125063,2551.354947,2474.222107,2239.272383,3143.501274,3211.28287,2778.720828
0,0.211211664,0,0.366310832,0,0,0,0,0
3.461135772,0,1.134629244,1.831554162,2.903230201,0.807745471,1.581124446,0.829842463,1.613776162
95.37351904,93.14434395,87.9337664,93.04295141,88.43685843,89.65974732,77.47509785,76.13804595,89.36285495
12.1139752,9.926948222,9.077033951,13.91981163,14.2928256,12.92392754,21.23224256,16.38938864,19.56703596
2538.358518,2303.474411,2218.767486,2133.027977,2048.563895,1817.629247,2728.794919,2748.023315,2356.718362
0,0,0,0.366310832,0,0,1.129374604,0,0
10.57569264,7.814831579,6.618670589,7.326216646,6.476436602,7.47164561,9.486746676,9.958109552,13.31365333
10.57569264,7.814831579,6.618670589,7.326216646,6.476436602,7.47164561,9.486746676,9.958109552,13.31365333
12.49854584,14.99602816,19.09959227,14.65243329,15.4094526,19.78976405,12.64899557,10.16557017,11.49815515
6.922271543,5.491503272,3.403887731,7.326216646,11.6129208,6.058091035,10.39024636,17.42669172,15.9360396
2.115138527,4.224233286,2.647468236,2.197864994,2.009928601,1.615490943,3.388123813,3.734291082,3.227552323
0,2.323328307,2.269258488,2.564175826,0,2.019363678,2.71049905,3.111909235,0
5.96084494,6.547561593,5.294936471,3.663108323,6.923087402,2.82710915,6.324497784,5.186515392,5.244772525
0.384570641,0,0,0,0,0,0.451749842,0,0.20172202
0,0,0,0,0,0,0,0.207460616,0
81.33669064,80.68285576,80.93688606,69.23274731,84.41700123,64.61963771,96.44859121,90.66028905,98.03690182
51.14789529,26.82388136,32.52603832,41.39312405,40.42189741,30.29045517,43.3679848,50.82785084,46.19434263
1.730567886,2.323328307,0.567314622,0,0.6699762,0.201936368,0.677624763,1.244763694,0
518.0166538,582.3105584,556.1574343,505.1426378,542.010746,515.7454834,509.7996964,543.3393525,507.1291588
0.192285321,0,0,0,0,0,0.225874921,0,0
574.9331087,481.3513829,517.3909352,501.4795295,548.0405318,548.0553023,509.5738215,517.1993149,548.2804509
7.691412826,4.857868279,2.458363362,4.76204082,4.689833401,3.634854621,6.550372705,6.638739702,5.244772525
46.5330476,44.14323784,39.71202353,35.53215074,39.30527041,43.01244635,33.42948829,35.06084405,42.15990222
48.26361548,27.66872802,28.74394084,26.37437993,21.88588921,28.2710915,30.49311432,32.57131666,29.85485899
227.0889637,227.4749624,231.086156,247.2598118,240.5214559,267.9695601,215.9364243,220.7380951,215.8425616
0,0,7.185985211,5.128351653,6.476436602,7.269709242,5.646873021,3.941751698,0
0.576855962,0,0,0,0,0.201936368,0,0.207460616,0
0,0,0.756419496,1.831554162,0.2233254,0,0,0.414921231,0.40344404
69.22271543,61.04017098,62.02639866,62.2728415,61.41448502,55.53250115,83.3478458,90.45282844,80.28536404
41.9181999,39.70779289,41.4139674,52.74875985,49.35491342,62.19640129,37.49523686,27.38480127,30.66174707
506.6718199,549.9951738,548.7823443,577.3058717,558.0901748,533.5158838,580.4985466,573.2136811,552.5166133
0.961426603,2.112116643,0.378209748,0.732621665,0.8933016,0.201936368,1.581124446,1.037303078,0.806888081
262.084892,280.4890902,302.5677984,242.497771,277.1468215,279.4799331,246.4295387,271.9808672,235.4095976
125.7545997,104.9721972,96.6325906,108.7943172,110.546073,103.9972294,155.1760706,149.1641827,153.7121794
0,0,0,0.366310832,0,0,0.225874921,0,0
4.614847696,4.857868279,3.403887731,2.564175826,7.369738202,2.82710915,3.162248892,6.22381847,6.858548687
1324.076718,1233.264908,1197.790272,1281.355291,1288.810884,1238.071871,1286.131799,1440.399055,1432.024621
1324.076718,1233.264908,1197.790272,1281.355291,1288.810884,1238.071871,1286.131799,1440.399055,1432.024621
1324.076718,1233.264908,1197.790272,1281.355291,1288.810884,1238.071871,1286.131799,1440.399055,1432.024621
1324.076718,1233.264908,1197.790272,1281.355291,1288.810884,1238.071871,1286.131799,1440.399055,1432.024621
1324.076718,1233.264908,1197.790272,1281.355291,1288.810884,1238.071871,1286.131799,1440.399055,1432.024621
1324.076718,1233.264908,1197.790272,1281.355291,1288.810884,1238.071871,1286.131799,1440.399055,1432.024621
82.8749732,98.84705889,106.0878343,83.15255894,85.98027903,105.2088476,73.40934928,81.11710073,90.16974303
0.384570641,0,0,0,0.2233254,0,0,0,0
187.4781876,205.9313727,215.9577661,193.0458086,223.7720509,234.0442503,189.9608084,247.9154357,222.4993883
311.6945048,341.3180495,356.0844777,311.7305183,333.2014969,350.9654073,328.6480098,302.6850383,309.441579
2.115138527,1.267269986,0.756419496,0.732621665,0.8933016,0.605809103,0,0,0.40344404
0,0,0.94552437,0,1.5632778,0,0,0.622381847,0
4.999418337,8.026043243,11.15718756,8.058838311,5.806460402,6.260027403,6.550372705,7.053660933,6.656826667
0,0,0,0,0,0,0,0,0
7.499127505,2.112116643,3.214782857,4.76204082,2.456579401,1.81742731,1.129374604,1.867145541,1.613776162
2.115138527,6.125138264,4.160307227,7.692527479,7.146412802,8.077454713,4.969248259,4.771594161,7.867158788
24.03566508,15.84087482,19.09959227,24.9091366,27.46902421,21.40525499,25.52386606,28.83702558,29.85485899
0,0.422423329,1.134629244,0.732621665,0.8933016,1.211618207,1.806999367,0,0.605166061
53.64760446,63.57471095,62.02639866,76.19265312,66.77429462,73.50483789,56.46873021,50.20546899,56.68388768
23.65109444,38.01809957,46.14158925,34.06690741,40.86854821,27.46334603,17.84411875,18.04907356,23.80319838
247.4712077,240.358874,235.4355681,208.4308636,231.5884399,199.9170042,254.5610358,232.7708108,212.4132873
7.499127505,4.43544495,12.10271193,1.831554162,3.796531801,4.64453646,4.517498417,3.941751698,5.043050505
164.0193785,136.0203118,132.5625167,136.6339405,159.4543357,133.4799391,181.8293113,176.9639052,194.2583055
0,0,0,0,0.2233254,0,0,0,0.20172202
18.45939078,4.224233286,9.077033951,6.593594982,3.126555601,5.250345564,0.677624763,1.45222431,1.210332121
5.383988978,1.900904979,1.701943866,3.296797491,11.8362462,2.221300046,11.51962096,10.99541263,6.656826667
29.61193938,14.15118151,17.77585815,22.7112716,42.65515141,26.25172782,45.17498417,68.8769244,53.65805737
7.114556864,8.448466572,7.753299833,5.128351653,8.039714403,9.28907292,4.969248259,5.186515392,6.858548687
15.57511097,13.93996984,17.39764841,13.91981163,12.7295478,11.10650023,10.61612128,12.65509756,13.91881939
0,0,0,0.366310832,0,0,0,0,0
239.9720802,208.888336,218.4161294,228.5779594,224.6653525,180.1272401,290.2492733,303.3074201,285.6383806
1279.658809,1339.715587,1299.528694,1297.472968,1294.84067,1295.4218,1316.399039,1270.48881,1270.243561
1279.658809,1339.715587,1299.528694,1297.472968,1294.84067,1295.4218,1316.399039,1270.48881,1270.243561
1279.658809,1339.715587,1299.528694,1297.472968,1294.84067,1295.4218,1316.399039,1270.48881,1270.243561
96.71951629,76.45862247,69.59059362,87.54828893,82.85372343,73.50483789,98.93321534,101.0333198,108.5264469
192.8621766,198.3277528,179.4605254,172.1660912,200.5462093,131.2586391,255.4645355,296.6686804,240.049204
0,0.211211664,0,0.366310832,0.4466508,0,0.225874921,0.207460616,0
251.7014847,249.2297639,261.7211456,250.9229201,252.5810275,270.7966693,231.070044,229.6589016,242.2681463
940.0829327,1080.558875,1080.54525,1017.977803,934.1701485,972.1216747,934.8962974,927.3489521,914.6076396
99.79608142,97.5797889,103.6294709,73.6284773,107.196192,78.14937435,105.483588,122.1943026,99.24723394
4.037991734,3.379386629,0,0,4.466508001,1.211618207,0,3.526830467,1.815498182
205.3607225,182.9093013,176.0566377,180.9575512,168.1640263,146.8077394,237.6204167,242.5214597,200.108244
112.2946273,55.54866771,64.86297177,56.04555735,71.46412802,67.85061959,76.57159817,68.8769244,79.47847596
